Species,Treatment,Plot,LTE,Col,Day,Month,Year,Collection,Sequence,Location,Date,deacc.days,LTEOutliers,YearOutliers
PIMA,2.25,11,-25.65,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
PIMA,2.25,11,-26.16,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
PIMA,2.25,20,-21.05,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
PIMA,2.25,20,-24.87,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
PIMA,2.25,20,-25.39,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
PIMA,2.25,20,-25.54,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
PIMA,2.25,20,-25.93,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
PIMA,2.25,20,-26.08,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
PIMA,2.25,20,-26.77,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
PIMA,2.25,11,-9.59,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,11,-17.22,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,11,-17.85,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,11,-19.16,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,11,-20.65,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,11,-24.33,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,11,-25.04,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,11,-25.60,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,11,-26.63,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,20,-12.57,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,20,-19.08,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,20,-19.96,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,20,-20.89,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,20,-21.41,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,20,-21.94,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,20,-22.61,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,20,-23.16,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,20,-23.92,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,20,-24.04,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
PIMA,2.25,20,-24.57,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-15.05,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-16.59,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-17.22,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-17.77,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-18.51,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-19.15,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-19.80,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-20.30,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-21.68,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-22.59,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-23.88,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-24.61,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-25.22,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-25.83,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-26.18,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-26.96,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-27.55,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,20,-25.72,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,20,-26.36,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,20,-26.71,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,20,-27.08,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,20,-27.70,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,20,-27.90,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,20,-28.78,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,20,-28.88,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,20,-29.77,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,20,-30.10,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,20,-30.62,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,20,-31.01,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
RHGR,2.25,11,-18.72,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,11,-19.84,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,11,-20.91,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,11,-21.65,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,11,-21.88,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,11,-22.19,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,11,-22.65,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,11,-22.91,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,11,-23.54,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,20,-18.41,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,20,-18.28,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,20,-20.36,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,20,-20.76,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,20,-20.91,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,20,-21.14,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,20,-21.43,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
RHGR,2.25,11,-13.54,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-15.88,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-16.24,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-16.75,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-17.34,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-18.18,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-18.67,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-19.28,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-20.33,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-20.67,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-21.44,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-21.64,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-21.90,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-22.65,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-23.83,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-8.24,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-10.05,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-12.64,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-14.51,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-14.94,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-15.88,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-16.36,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-16.67,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-17.42,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-18.10,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-18.51,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-19.05,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-19.64,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-20.08,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-20.36,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-21.10,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-21.90,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-22.80,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,20,-23.47,231213SPRCG,13,12,23,SPRCG,CG,SPR,12/13/23,8,0,
RHGR,2.25,11,-9.29,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-11.66,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-12.23,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-13.32,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-14.02,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-15.00,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-15.86,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-16.79,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-17.37,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-18.07,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-19.08,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-19.46,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-20.20,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-20.75,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-22.24,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-23.14,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-23.78,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-24.26,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,11,-24.74,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-9.30,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-10.33,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-12.67,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-13.46,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-14.43,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-15.30,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-15.80,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-16.27,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-16.47,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-17.05,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-17.60,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-18.13,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-18.65,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-19.31,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-19.81,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-20.96,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-21.34,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-21.74,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
RHGR,2.25,20,-23.06,231218SPRCG,18,12,23,SPRCG,CG,SPR,12/18/23,13,0,
CHCA,4.5,13,-21.45,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,13,-23.02,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,13,-23.29,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,13,-23.57,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,13,-23.80,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,13,-24.28,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,13,-24.67,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,13,-24.97,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,13,-25.55,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,13,-25.80,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,13,-25.95,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,4,-27.81,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,4,-28.55,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,4,-28.73,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,4,-28.95,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,4,-29.70,231205SPRCG,5,12,23,SPRCG,CG,SPR,12/5/23,0,0,
CHCA,4.5,13,-25.11,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,13,-25.92,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,13,-26.49,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,13,-26.89,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,13,-27.52,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,13,-27.82,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,4,-17.28,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,4,-17.60,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,4,-18.08,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,4,-19.79,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,4,-19.86,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,4,-20.11,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,4,-21.91,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,4,-22.93,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,4,-23.52,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,4,-24.06,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,4,-24.29,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,4,-24.75,231208SPRCG,8,12,23,SPRCG,CG,SPR,12/8/23,3,0,
CHCA,4.5,13,-20.82,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,13,-21.50,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,13,-22.77,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,13,-23.33,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,13,-23.88,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,13,-24.19,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,13,-24.84,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,13,-25.27,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,13,-25.98,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,13,-26.41,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,4,-19.10,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,4,-19.74,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,4,-19.84,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,4,-20.25,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,4,-20.87,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,4,-21.66,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,4,-22.22,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,4,-23.42,231209SPRCG,9,12,23,SPRCG,CG,SPR,12/9/23,4,0,
CHCA,4.5,13,-7.58,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-8.36,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-9.02,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-10.43,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-10.65,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-11.32,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-11.74,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-12.08,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-12.58,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-13.10,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-13.71,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-14.13,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-14.63,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-15.58,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-15.84,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-17.44,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-18.43,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-19.26,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-20.44,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-21.30,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-8.64,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-10.15,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-10.40,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-11.13,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-11.93,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-13.10,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-13.37,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-16.45,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-16.77,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-17.05,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-17.58,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-17.65,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-18.26,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-18.64,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-19.92,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,4,-19.97,231212SPRCG,12,12,23,SPRCG,CG,SPR,12/12/23,7,0,
CHCA,4.5,13,-8.96,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,13,-9.86,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,13,-10.10,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,13,-10.55,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,13,-11.15,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,13,-12.17,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,13,-12.19,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,13,-12.76,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,13,-13.49,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,13,-14.34,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,13,-14.91,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,13,-15.36,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,4,-8.81,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,4,-9.74,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,4,-10.60,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,4,-11.62,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,4,-13.15,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,4,-13.61,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,4,-14.02,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,4,-14.88,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,4,-15.59,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,4,-15.96,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,4,-16.29,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
CHCA,4.5,4,-17.32,231214SPRCG,14,12,23,SPRCG,CG,SPR,12/14/23,9,0,
